obsHistID,sessionID,propID,fieldID,fieldRA,fieldDec,filter,expDate,expMJD,night,visitTime,visitExpTime,finRank,FWHMeff,FWHMgeom,transparency,airmass,vSkyBright,filtSkyBrightness,rotSkyPos,rotTelPos,lst,altitude,azimuth,dist2Moon,solarElong,moonRA,moonDec,moonAlt,moonAZ,moonPhase,sunAlt,sunAz,phaseAngle,rScatter,mieScatter,moonIllum,moonBright,darkBright,rawSeeing,wind,humidity,slewDist,slewTime,fiveSigmaDepth,ditheredRA,ditheredDec
230,1016,54,1427,0.925184,-0.4789,r,12057,59580.139555,0,34.0,30.0,1.222222,1.121968,0.974258,0.0,1.090199,21.512127,21.232127,4.481146,0.0,1.400769,1.161158,4.715918,2.169162,111.110772,4.475088,-0.410083,-0.630629,3.065188,3.819365,-0.571348,3.562601,157.460083,315520.930674,1103.835455,7e-05,0.0,84.646287,0.866285,0.0,0.0,0.755889,140.0,24.070428,0.907976158107,-0.505351
1679570,1016,54,744,0.0,-0.794553,z,216531587,62086.152635,2506,34.0,30.0,9.738095,0.837221,0.740196,0.0,1.16936,21.45272,19.30272,5.632084,0.622008,0.611074,1.02588,4.028819,2.37087,104.006102,2.736425,0.10857,-0.531458,1.769363,35.22267,-0.713433,3.402878,107.190317,360736.946865,567.516102,0.001374,0.0,89.406854,0.604603,0.0,0.0,0.0,2.0,23.132186,6.25321401641,-0.791247
1679569,1016,54,744,0.0,-0.794553,z,216531551,62086.152218,2506,34.0,30.0,9.738095,0.836687,0.739757,0.0,1.168118,21.453612,19.303612,5.632084,0.619239,0.608449,1.027637,4.027772,2.370861,104.006414,2.73631,0.10861,-0.533605,1.770841,35.227248,-0.712847,3.406086,107.184825,360734.869695,567.533082,0.001374,0.0,89.333477,0.604603,0.0,0.0,0.0,2.0,23.133393,6.25321401641,-0.791247
1679568,1016,54,744,0.0,-0.794553,z,216531515,62086.151802,2506,34.0,30.0,9.738095,0.836156,0.73932,0.0,1.166882,21.454499,19.304499,5.632084,0.616458,0.605824,1.029393,4.026713,2.370852,104.006726,2.736195,0.108649,-0.53575,1.772323,35.231827,-0.712255,3.40929,107.179334,360732.782692,567.550142,0.001375,0.0,89.260488,0.604603,0.0,0.0,0.0,2.0,23.134594,6.25321401641,-0.791247
1679567,1016,54,744,0.0,-0.794553,z,216531479,62086.151385,2506,34.0,30.0,9.738095,0.835628,0.738886,0.0,1.165654,21.455382,19.305382,5.632084,0.613666,0.603199,1.031148,4.025641,2.370843,104.007038,2.736081,0.108688,-0.537896,1.773808,35.236405,-0.711655,3.41249,107.173842,360730.685867,567.567283,0.001375,0.0,89.187887,0.604603,0.0,0.0,0.0,2.0,23.135789,6.25321401641,-0.791247
1679566,1016,54,744,0.0,-0.794553,z,216531443,62086.150968,2506,34.0,30.0,9.738095,0.835103,0.738455,0.0,1.164433,21.456262,19.306262,5.632084,0.610862,0.600574,1.032901,4.024556,2.370834,104.007349,2.735966,0.108728,-0.54004,1.775296,35.240984,-0.711048,3.415687,107.168351,360728.579235,567.584505,0.001375,0.0,89.115673,0.604603,0.0,0.0,0.0,2.0,23.136978,6.25321401641,-0.791247
1679565,1016,54,744,0.0,-0.794553,z,216531407,62086.150552,2506,34.0,30.0,9.738095,0.83458,0.738025,0.0,1.16322,21.457137,19.307137,5.632084,0.608045,0.597948,1.034652,4.023458,2.370825,104.007661,2.735851,0.108767,-0.542184,1.776787,35.245562,-0.710435,3.418879,107.16286,360726.462806,567.601807,0.001376,0.0,89.043844,0.604603,0.0,0.0,0.0,2.0,23.138163,6.25321401641,-0.791247
1679564,1016,54,744,0.0,-0.794553,z,216531371,62086.150135,2506,34.0,30.0,9.738095,0.834061,0.737598,0.0,1.162013,21.458009,19.308009,5.632084,0.605217,0.595323,1.036402,4.022348,2.370815,104.007973,2.735736,0.108806,-0.544327,1.778281,35.250141,-0.709814,3.422067,107.157368,360724.336594,567.61919,0.001376,0.0,88.972399,0.604603,0.0,0.0,0.0,2.0,23.13934,6.25321401641,-0.791247
1679563,1016,54,744,0.0,-0.794553,z,216531335,62086.149718,2506,34.0,30.0,5.875,0.831871,0.735798,0.0,1.156933,21.461692,19.311692,5.039106,0.0,0.592698,1.043869,4.017449,2.370806,104.008284,2.735621,0.108845,-0.546469,1.779778,35.25472,-0.707081,3.435659,107.151877,360722.200611,567.636653,0.001376,0.0,88.671095,0.604603,0.0,0.0,0.0,120.0,23.144315,6.25321401641,-0.791247
1679562,1016,54,744,0.0,-0.794553,i,216531181,62086.147936,2506,34.0,30.0,9.738095,0.85431,0.754243,0.0,1.155764,21.462542,20.102542,5.632084,0.590085,0.581468,1.04561,4.016268,2.370766,104.009618,2.735128,0.109014,-0.555625,1.786219,35.274308,-0.706424,3.438826,107.128387,360712.953351,567.712263,0.001378,0.0,88.601664,0.604603,0.0,0.0,0.0,2.0,23.673292,6.25321401641,-0.791247
